,version,base_strength,base_agility,base_intelligence,strength_gain,agility_gain,intelligence_gain,base_health,base_health_regeneration,move_speed
30,6.87,22,24,15,2.0,3.4,1.5,200,0.25,285.0
31,6.86,22,24,15,2.0,3.4,1.5,200,0.25,285.0
32,6.85,22,24,15,2.0,3.4,1.5,200,0.25,285.0
33,6.84,22,24,15,2.0,3.0,1.5,200,0.25,285.0
34,6.83,22,24,15,2.0,3.0,1.5,200,0.25,285.0
35,6.80,22,24,15,2.0,3.0,1.5,200,0.25,285.0
36,6.79,22,24,15,2.0,3.0,1.5,200,0.25,285.0
37,6.78,22,24,15,2.0,3.0,1.5,200,0.25,285.0
38,6.77,22,24,15,2.0,3.0,1.5,200,0.25,285.0
39,6.76,22,24,15,2.0,3.0,1.5,200,0.25,285.0
40,6.75,22,24,15,2.0,3.0,1.5,200,0.25,285.0
41,6.74,22,24,15,2.0,3.0,1.5,200,0.25,285.0
42,6.73,22,24,15,2.0,3.0,1.5,200,0.25,285.0
43,6.72,22,24,15,2.0,3.0,1.5,200,0.25,285.0
44,6.71,22,24,15,2.0,3.0,1.5,200,0.25,285.0
45,6.69,22,24,15,2.0,3.0,1.5,200,0.25,285.0
46,6.64,22,24,15,2.0,3.0,1.5,200,0.25,285.0
47,6.63,22,24,15,2.0,3.0,1.5,200,0.25,285.0
48,6.60,22,24,15,2.0,3.0,1.5,200,0.25,285.0
49,6.58,22,24,15,2.0,3.0,1.5,200,0.25,285.0
50,6.52,22,24,15,2.0,3.0,1.5,200,0.25,285.0
51,6.51,22,24,15,2.0,3.0,1.5,200,0.25,285.0
52,6.50,22,24,15,2.0,3.0,1.5,200,0.25,285.0
53,6.46,22,24,15,2.0,3.0,1.5,200,0.25,285.0
54,6.34,22,24,15,2.0,3.0,1.5,200,0.25,285.0
55,6.33,22,24,15,2.0,3.0,1.5,200,0.25,285.0
56,6.32,22,24,15,2.0,3.0,1.5,200,0.25,285.0
57,6.31,22,24,15,2.0,3.0,1.5,200,0.25,275.0
58,6.29,22,24,15,2.0,3.0,1.5,200,0.25,275.0
59,6.27,22,24,15,2.0,3.0,1.5,200,0.25,275.0
60,6.24,22,24,15,2.0,3.0,1.5,200,0.25,275.0
61,6.20,22,24,15,2.0,3.0,1.5,200,0.25,275.0
62,6.19b,22,24,15,2.0,3.0,1.5,200,0.25,275.0
63,6.19,22,24,15,2.0,3.0,1.5,200,0.25,275.0
64,6.18,22,24,15,2.0,3.0,1.5,200,0.25,275.0
65,6.17,22,24,15,2.0,3.0,1.5,200,0.25,275.0
66,6.16,22,24,15,2.0,3.0,1.5,200,0.25,275.0
67,6.13,22,24,15,2.0,3.0,1.5,200,0.25,275.0
68,6.11,22,24,15,2.0,3.0,1.5,200,0.25,275.0
69,6.10,22,24,15,2.0,3.0,1.5,200,0.25,275.0
70,6.07,22,24,15,2.0,3.0,1.5,200,0.25,275.0
71,6.06,22,24,15,2.0,3.0,1.5,200,0.25,275.0
72,6.05,22,24,15,2.0,3.0,1.5,200,0.25,275.0
73,6.04,22,24,15,2.0,3.0,1.5,200,0.25,275.0
74,6.01,22,24,15,2.0,3.0,1.5,200,0.25,275.0
75,6.00,22,24,15,2.0,3.0,1.5,200,0.25,275.0
76,5.72,22,24,15,2.0,3.0,1.5,200,0.25,275.0
77,5.71,22,24,15,2.0,3.0,1.5,200,0.25,275.0
78,5.68,22,24,15,2.0,3.0,1.5,200,0.25,275.0
79,5.65,22,24,15,2.0,3.0,1.5,200,0.25,275.0
80,5.61,22,24,15,2.0,3.0,1.5,200,0.25,275.0
81,5.59,22,24,15,2.0,3.0,1.5,200,0.25,275.0
82,5.58,22,24,15,2.0,3.0,1.2,200,0.25,280.0
83,5.57,22,24,15,2.5,2.5,1.65,200,0.25,280.0
84,5.55,22,24,15,2.5,2.5,1.65,200,0.25,280.0
85,5.51,22,24,15,2.5,2.5,1.65,200,0.25,280.0
86,5.50,22,24,15,2.5,2.5,1.65,200,0.25,280.0
87,5.34,22,24,15,2.5,2.5,1.65,200,0.25,280.0
88,5.31,22,24,15,2.5,2.5,1.65,200,0.25,280.0
89,5.10,22,24,15,2.5,2.5,1.65,200,0.25,280.0
90,4.10,22,24,15,2.5,2.5,1.65,200,0.25,280.0
