,version,base_strength,base_agility,base_intelligence,strength_gain,agility_gain,intelligence_gain,base_health,base_health_regeneration,move_speed
65,5.74,25,15,19,2.75,1.8,1.65,200,0.25,315.0
66,5.72,25,15,19,2.75,1.8,1.65,200,0.25,315.0
67,5.68,25,15,19,2.75,1.8,1.65,200,0.25,315.0
68,5.62,25,15,19,2.75,1.8,1.65,200,0.25,315.0
69,5.58,25,15,19,2.75,1.8,1.65,200,0.25,315.0
70,5.57,25,15,19,3.6,2.75,2.0,200,0.25,315.0
71,5.55,25,15,19,3.6,2.75,2.0,200,0.25,315.0
72,5.50,25,15,19,3.6,2.75,2.0,200,0.25,315.0
73,5.40,25,15,19,3.6,2.75,2.0,200,0.25,315.0
74,5.35,25,15,19,3.6,2.75,2.0,200,0.25,315.0
75,5.32,25,15,19,3.6,2.25,2.0,200,0.25,315.0
76,5.31,25,15,19,3.2,2.25,2.0,200,0.25,315.0
77,5.10,25,15,19,3.2,2.25,2.0,200,0.25,315.0
78,4.1beta01,25,15,19,2.75,2.0,2.0,200,0.25,315.0
79,4.0beta10,25,15,19,2.75,2.0,2.0,200,0.25,315.0
80,4.0beta9,25,15,19,2.75,2.0,2.0,200,0.25,315.0
81,4.0beta6,25,15,19,2.75,2.0,2.0,200,0.25,315.0
82,4.0beta5,25,15,19,2.75,2.0,2.0,200,0.25,315.0
83,4.0beta2,25,15,19,2.75,2.0,2.0,200,0.25,315.0
84,3.00d,25,15,19,1.75,3.0,2.0,200,0.25,315.0
85,2.60,25,15,19,1.75,3.0,2.0,200,0.25,315.0
86,0.60,25,15,19,1.6,1.0,3.0,200,0.25,400.0
