,version,base_strength,base_agility,base_intelligence,strength_gain,agility_gain,intelligence_gain,base_health,base_health_regeneration,move_speed
70,5.59,20,34,14,1.95,2.75,1.5,150.0,0.25,150.0
71,5.58,20,34,14,1.95,2.75,1.5,150.0,0.25,150.0
72,5.54,20,34,14,2.25,2.85,1.8,150.0,0.25,150.0
73,5.50,20,34,14,2.1,2.85,1.8,150.0,0.25,150.0
74,5.40,20,34,14,2.1,2.85,1.8,100.0,0.25,150.0
75,5.35,20,34,14,2.1,2.85,1.8,100.0,0.25,150.0
76,5.31,20,34,14,2.1,2.85,1.8,100.0,0.25,150.0
77,5.10,20,34,14,2.1,2.85,1.8,100.0,0.25,150.0
78,4.10,20,34,14,2.1,2.85,1.8,100.0,0.25,150.0
79,4.0beta9,20,34,14,2.1,2.85,1.8,100.0,0.25,150.0
80,4.0beta6,20,34,14,2.1,2.85,1.8,100.0,0.25,300.0
81,4.0beta5,20,34,14,2.1,2.85,1.8,100.0,0.25,300.0
82,4.0beta2,20,34,14,2.1,2.85,1.8,100.0,0.25,300.0
