,version,base_strength,base_agility,base_intelligence,strength_gain,agility_gain,intelligence_gain,base_health,base_health_regeneration,move_speed
34,6.83,20,21,19,1.8,3.0,1.4,200,0.75,315.0
35,6.82,20,21,19,1.8,3.0,1.4,200,0.75,315.0
36,6.81b,20,21,19,1.8,3.0,1.4,200,0.75,315.0
37,6.81,20,21,19,1.8,3.0,1.4,200,0.75,315.0
38,6.78,20,21,19,1.8,3.0,1.4,200,0.75,315.0
39,6.77,20,21,19,1.8,3.0,1.4,200,0.75,315.0
40,6.73,20,21,19,1.8,3.0,1.4,200,0.75,315.0
41,6.72d,20,21,19,1.8,3.0,1.4,200,0.75,315.0
42,6.72c,20,21,19,1.8,3.0,1.4,200,0.75,315.0
43,6.72,20,21,19,1.8,3.0,1.4,200,0.75,315.0
44,6.71,20,21,19,1.8,3.0,1.4,200,0.25,315.0
45,6.70,20,21,19,1.8,3.0,1.4,200,0.25,315.0
46,6.69,20,21,19,1.8,3.0,1.4,200,0.25,315.0
47,6.68,20,21,19,1.8,3.0,1.4,200,0.25,315.0
48,6.67,20,21,19,1.8,3.0,1.4,200,0.25,315.0
49,6.66b,20,21,19,1.8,3.0,1.4,200,0.25,315.0
50,6.66,20,21,19,1.8,3.0,1.4,200,0.25,315.0
51,6.65,20,21,19,1.8,3.0,1.4,200,0.25,315.0
52,6.63,20,21,19,1.8,3.0,1.4,200,0.25,315.0
53,6.56,20,21,19,1.8,3.0,1.4,200,0.25,315.0
54,6.55,20,21,19,1.8,3.0,1.4,200,0.25,315.0
55,6.52b,20,21,19,1.8,3.0,1.4,200,0.25,315.0
56,6.51,20,21,19,1.8,3.0,1.4,200,0.25,315.0
57,6.36,20,21,19,1.8,3.0,1.4,200,0.25,315.0
58,6.35,20,21,19,1.8,3.0,1.4,200,0.25,315.0
59,6.31,20,21,19,1.8,3.0,1.4,200,0.25,310.0
60,6.22,20,21,19,1.8,3.0,1.4,200,0.25,310.0
61,6.20,20,21,19,1.8,3.0,1.4,200,0.25,310.0
62,6.17,20,21,19,1.8,3.0,1.4,200,0.25,310.0
63,6.12,20,21,19,1.8,3.0,1.4,200,0.25,310.0
64,6.09,20,21,19,1.8,3.0,1.4,200,0.25,310.0
65,6.07,20,21,19,1.8,3.0,1.4,200,0.25,310.0
66,6.03,20,21,19,1.8,3.0,1.4,200,0.25,310.0
67,6.02,20,21,19,1.8,3.0,1.4,200,0.25,310.0
68,6.00,20,21,19,1.8,3.0,1.4,200,0.25,310.0
69,5.84,20,21,19,1.8,3.0,1.4,200,0.25,310.0
70,5.80,20,21,19,1.8,3.0,1.4,200,0.25,310.0
71,5.76,20,21,19,1.8,3.0,1.4,200,0.25,310.0
72,5.72,20,21,19,1.8,3.0,1.4,200,0.25,310.0
73,5.59,20,21,19,1.8,3.0,1.4,200,0.25,310.0
74,5.58,20,21,19,1.8,3.0,1.4,200,0.25,310.0
75,5.57,20,21,19,1.8,3.3,1.5,200,0.25,310.0
76,5.55,20,21,19,1.8,3.3,1.5,200,0.25,310.0
77,5.54,20,21,19,1.8,3.3,1.5,200,0.25,310.0
78,5.52,20,21,19,1.8,3.3,1.5,200,0.25,310.0
79,5.50,20,21,19,1.8,3.3,1.5,200,0.25,310.0
80,5.40,20,21,19,1.8,3.3,1.5,200,0.25,310.0
81,5.35,20,21,19,1.8,3.3,1.5,200,0.25,310.0
82,5.31,20,21,19,1.8,2.7,1.5,200,0.25,310.0
83,5.10,20,21,19,1.8,2.7,1.5,200,0.25,310.0
84,4.1beta01,20,21,19,1.8,2.7,1.5,200,0.25,310.0
85,4.0beta7,20,21,19,1.8,2.7,1.5,200,0.25,310.0
86,4.0beta6,20,21,19,1.8,2.7,1.5,200,0.25,310.0
87,4.0beta5,20,21,19,1.8,2.7,1.5,200,0.25,310.0
88,4.0beta2,20,21,19,1.8,2.7,1.5,200,0.25,310.0
