,version,base_strength,base_agility,base_intelligence,strength_gain,agility_gain,intelligence_gain,base_health,base_health_regeneration,move_speed
58,6.17,18,16,14,1.7,1.6,2.9,200,0.25,280.0
59,6.10,18,16,14,1.7,1.6,2.9,200,0.25,280.0
60,6.05,18,16,14,1.7,1.6,2.9,200,0.25,280.0
61,6.02,18,16,14,1.7,1.6,2.9,200,0.25,280.0
62,6.00,18,16,14,1.7,1.6,2.9,200,0.25,280.0
63,5.72,18,16,14,1.7,1.6,2.9,200,0.25,278.0
64,5.67,18,16,14,1.7,1.6,2.9,200,0.25,278.0
65,5.65,18,16,14,1.7,1.6,2.9,200,0.25,278.0
66,5.62,18,16,14,1.7,1.6,2.9,200,0.25,278.0
67,5.61,18,16,14,1.7,1.6,2.9,200,0.25,278.0
68,5.58,18,16,14,1.7,1.6,2.9,200,0.25,278.0
69,5.57,18,16,14,1.8,1.6,3.0,200,0.25,278.0
70,5.55,18,16,14,1.8,1.6,3.0,200,0.25,278.0
71,5.53,18,16,14,1.8,1.6,3.0,200,0.25,278.0
72,5.50,18,16,14,1.8,1.6,3.4,200,0.25,278.0
73,5.40,18,16,14,1.8,1.6,3.4,200,0.25,278.0
74,5.35,18,16,14,1.8,1.6,3.4,200,0.25,278.0
75,5.32,18,16,14,1.8,1.6,3.4,200,0.25,278.0
76,5.31,18,16,14,1.8,1.6,3.4,200,0.25,278.0
77,5.10,18,16,14,1.8,1.6,3.4,200,0.25,278.0
78,4.10,18,16,14,1.8,1.6,3.4,200,0.25,278.0
79,4.0beta5,18,16,14,1.8,1.6,3.4,200,0.25,278.0
80,4.0beta2,18,16,14,1.8,1.6,3.4,200,0.25,278.0
81,3.2j,18,16,14,1.8,1.6,3.4,200,0.25,278.0
82,3.00d,18,16,14,1.8,1.6,3.4,200,0.25,278.0
83,2.60,18,16,14,1.8,1.6,3.4,200,0.25,278.0
84,0.96b,18,16,14,1.8,1.6,3.2,200,0.25,300.0
85,0.60,18,16,14,1.5,1.5,3.2,200,0.25,300.0
