,version,base_strength,base_agility,base_intelligence,strength_gain,agility_gain,intelligence_gain,base_health,base_health_regeneration,move_speed
33,6.74,15,22,19,1.65,2.5,1.85,200,0.25,290.0
34,6.73,15,22,19,1.65,2.5,1.85,200,0.25,290.0
35,6.72,15,22,19,1.65,2.5,1.85,200,0.25,290.0
36,6.68,15,22,19,1.65,2.5,1.85,200,0.25,290.0
37,6.67,15,22,19,14.0,2.5,1.85,200,0.25,165.0
38,6.65,15,22,19,14.0,2.5,2.25,200,0.25,165.0
39,6.61,15,22,19,14.0,2.5,2.25,200,0.25,165.0
40,6.60,15,22,19,14.0,2.5,2.25,200,0.25,165.0
41,6.55,15,22,19,14.0,2.5,2.25,200,0.25,165.0
42,6.52,15,22,19,14.0,2.5,2.25,200,0.25,165.0
43,6.51,15,22,19,14.0,2.5,2.25,200,0.25,165.0
44,6.50,15,22,19,14.0,2.5,2.25,200,0.25,165.0
45,6.46,15,22,19,14.0,2.5,2.25,200,0.25,165.0
46,6.37,15,22,19,14.0,2.5,1.85,200,0.25,165.0
47,6.36b,15,22,19,14.0,2.5,1.85,200,0.25,165.0
48,6.20,15,22,19,14.0,2.5,1.85,200,0.25,165.0
49,6.09,15,22,19,14.0,2.5,1.85,200,0.25,165.0
50,6.05,15,22,19,14.0,2.5,1.85,200,0.25,165.0
51,6.04,15,22,19,14.0,2.5,1.85,200,0.25,165.0
52,6.03,15,22,19,14.0,2.5,1.85,200,0.25,165.0
53,6.02,15,22,19,14.0,2.5,1.85,200,0.25,165.0
54,6.00,15,22,19,14.0,2.5,1.85,200,0.25,165.0
55,5.80,15,22,19,14.0,2.5,1.85,200,0.25,165.0
56,5.71,15,22,19,14.0,2.25,2.1,200,0.25,165.0
57,5.65,15,22,19,14.0,2.25,2.1,200,0.25,165.0
58,5.62,15,22,19,14.0,2.25,2.1,200,0.25,165.0
59,5.61,15,22,19,14.0,2.25,2.1,200,0.25,165.0
60,5.60,15,22,19,14.0,2.25,2.1,200,0.25,165.0
61,5.59,15,22,19,14.0,2.25,2.1,200,0.25,165.0
62,5.58,15,22,19,1.85,2.85,1.5,200,0.25,165.0
63,5.57,15,22,19,2.8,3.0,2.25,200,0.25,165.0
64,5.55,15,22,19,2.8,3.0,2.25,200,0.25,165.0
65,5.54,15,22,19,2.8,3.0,2.25,200,0.25,200.0
66,5.50,15,22,19,2.8,3.0,2.25,200,0.25,200.0
67,5.40,15,22,19,2.8,3.0,2.25,200,0.25,200.0
68,5.35,15,22,19,2.8,3.0,2.25,200,0.25,200.0
69,5.32,15,22,19,2.8,3.0,2.25,200,0.25,200.0
70,5.31,15,22,19,2.8,3.0,2.25,200,0.25,200.0
71,5.10,15,22,19,2.8,3.0,2.25,200,0.25,200.0
72,4.1beta01,15,22,19,1.8,2.8,2.1,200,0.25,200.0
73,4.0beta10,15,22,19,1.8,2.8,2.1,200,0.25,200.0
74,4.0beta9,15,22,19,1.8,2.8,2.1,200,0.25,200.0
75,4.0beta5,15,22,19,1.8,2.8,2.0,200,0.25,200.0
76,4.0beta2,15,22,19,1.8,2.8,2.0,200,0.25,200.0
77,3.2j,15,22,19,1.45,2.6,2.25,200,0.25,200.0
78,3.2a,15,22,19,1.45,2.6,2.25,200,0.25,200.0
79,3.00d,15,22,19,1.25,2.6,2.25,200,0.25,200.0
