,version,base_strength,base_agility,base_intelligence,strength_gain,agility_gain,intelligence_gain,base_health,base_health_regeneration,move_speed
56,6.06,21,23,15,2.05,3.15,1.0,200,0.25,310.0
57,6.04,21,23,15,2.05,3.15,1.0,200,0.25,310.0
58,6.00,21,23,15,2.05,3.15,1.0,200,0.25,310.0
59,5.80,21,23,15,2.05,3.15,1.0,200,0.25,310.0
60,5.78,21,23,15,2.05,3.15,1.0,200,0.25,310.0
61,5.76,21,23,15,2.05,3.15,1.0,200,0.25,310.0
62,5.72,21,23,15,2.05,3.15,1.0,200,0.25,310.0
63,5.65,21,23,15,2.05,3.15,1.0,200,0.25,310.0
64,5.60,21,23,15,2.05,3.15,1.0,200,0.25,310.0
65,5.58,21,23,15,2.05,3.15,1.0,200,0.25,310.0
66,5.52,21,23,15,2.1,3.25,1.25,200,0.25,310.0
67,5.51,21,23,15,2.1,3.25,1.25,200,0.25,310.0
68,5.50,21,23,15,2.1,3.25,1.25,200,0.25,310.0
69,5.40,21,23,15,2.1,3.25,1.25,200,0.25,310.0
70,5.35,21,23,15,2.1,3.25,1.25,200,0.25,310.0
71,5.31,21,23,15,2.1,3.25,1.25,200,0.25,310.0
72,4.0beta10,21,23,15,2.1,3.25,1.25,200,0.25,310.0
73,4.0beta9,21,23,15,2.1,3.25,1.25,200,0.25,310.0
74,4.0beta6,21,23,15,2.1,3.25,1.25,200,0.25,310.0
75,4.0beta5,21,23,15,2.1,3.25,1.25,200,0.25,310.0
76,4.0beta2,21,23,15,2.1,3.25,1.25,200,0.25,310.0
77,3.2j,21,23,15,2.1,3.25,1.25,200,0.25,310.0
78,3.2a,21,23,15,2.1,3.25,1.25,200,0.25,310.0
79,2.60,21,23,15,2.1,3.55,1.35,200,0.25,310.0
