,version,base_strength,base_agility,base_intelligence,strength_gain,agility_gain,intelligence_gain,base_health,base_health_regeneration,move_speed
65,5.72,22,14,18,2.9,2.1,1.2,200,0.25,325.0
66,5.65,22,14,18,2.9,2.1,1.2,200,0.25,325.0
67,5.59,22,14,18,2.9,2.1,1.2,200,0.25,325.0
68,5.58,22,14,18,2.9,2.1,1.2,200,0.25,325.0
69,5.55,22,14,18,3.0,2.3,1.3,200,0.25,325.0
70,5.50,22,14,18,3.0,2.3,1.3,200,0.25,325.0
71,5.40,22,14,18,3.0,2.3,1.3,200,0.25,325.0
72,5.36,22,14,18,3.0,2.3,1.3,200,0.25,325.0
73,5.35,22,14,18,3.0,2.3,1.3,200,0.25,325.0
74,5.31,22,14,18,3.0,2.3,1.3,200,0.25,325.0
75,5.10,22,14,18,3.0,2.3,1.3,200,0.25,325.0
76,4.0beta6,22,14,18,3.3,2.1,1.3,200,0.25,325.0
77,4.0beta5,22,14,18,3.3,2.1,1.3,200,0.25,325.0
78,4.0beta3,22,14,18,3.3,2.1,1.3,200,0.25,325.0
79,4.0beta2,22,14,18,3.3,2.1,1.3,200,0.25,325.0
80,3.00d,22,14,18,3.3,2.1,1.3,200,0.25,325.0
81,2.60,22,14,18,3.3,2.1,1.3,200,0.25,325.0
