,version,base_strength,base_agility,base_intelligence,strength_gain,agility_gain,intelligence_gain,base_health,base_health_regeneration,move_speed
41,6.72,25,15,19,1.5,2.05,2.65,200,0.25,300.0
42,6.71,25,15,19,1.5,2.05,2.65,200,0.25,300.0
43,6.70,25,15,19,1.5,2.05,2.65,200,0.25,300.0
44,6.67,25,15,19,1.5,2.05,2.65,200,0.25,300.0
45,6.60,25,15,19,1.5,2.05,2.65,200,0.25,300.0
46,6.49,25,15,19,1.5,2.05,2.65,200,0.25,300.0
47,6.44,25,15,19,1.5,2.05,2.65,200,0.25,295.0
48,6.40,25,15,19,1.5,2.05,2.65,200,0.25,290.0
49,6.31,25,15,19,1.5,2.05,2.65,200,0.25,295.0
50,6.28,25,15,19,1.5,2.05,2.65,200,0.25,295.0
51,6.25,25,15,19,1.5,2.05,2.65,200,0.25,300.0
52,6.20,25,15,19,1.5,2.05,2.65,200,0.25,310.0
53,6.19b,25,15,19,1.5,2.05,2.65,200,0.25,310.0
54,6.18,25,15,19,1.5,2.05,2.65,200,0.25,310.0
55,6.17,25,15,19,1.5,2.05,2.65,200,0.25,310.0
56,6.16,25,15,19,1.5,2.05,2.65,200,0.25,310.0
57,6.15,25,15,19,1.5,2.05,2.65,200,0.25,310.0
58,6.04,25,15,19,1.5,2.05,2.65,200,0.25,300.0
59,6.03,25,15,19,1.5,2.05,2.65,200,0.25,300.0
60,6.02,25,15,19,1.5,2.05,2.65,200,0.25,300.0
61,6.01,25,15,19,1.5,2.05,2.65,200,0.25,300.0
62,6.00,25,15,19,1.5,2.05,2.65,200,0.25,300.0
63,5.80,25,15,19,1.5,2.05,2.65,200,0.25,310.0
64,5.65,25,15,19,1.5,2.05,2.65,200,0.25,310.0
65,5.60,25,15,19,1.5,2.05,2.65,200,0.25,310.0
66,5.58,25,15,19,2.65,2.05,1.5,200,0.25,310.0
67,5.57,25,15,19,2.65,2.0,1.5,200,0.25,310.0
68,5.55,25,15,19,2.65,2.0,1.5,200,0.25,310.0
69,5.54,25,15,19,2.65,2.0,1.5,200,0.25,310.0
70,5.50,25,15,19,2.5,1.5,1.5,200,0.25,310.0
71,5.40,25,15,19,2.5,1.5,1.5,200,0.25,310.0
72,5.36,25,15,19,2.5,1.5,1.5,200,0.25,310.0
73,5.35,25,15,19,2.5,1.5,1.5,200,0.25,310.0
74,5.31,25,15,19,2.5,1.5,1.5,200,0.25,310.0
75,5.10,25,15,19,2.5,1.5,1.5,200,0.25,310.0
76,4.1beta01,25,15,19,2.5,1.5,1.5,200,0.25,310.0
77,4.0beta7,25,15,19,2.5,1.5,1.5,200,0.25,310.0
78,4.0beta6,25,15,19,2.5,1.5,1.5,200,0.25,310.0
79,4.0beta5,25,15,19,2.5,1.5,1.5,200,0.25,310.0
80,4.0beta2,25,15,19,2.5,1.5,1.5,200,0.25,310.0
81,3.2j,25,15,19,2.5,1.5,1.5,200,0.25,310.0
82,3.00d,25,15,19,2.5,1.5,1.5,200,0.25,310.0
83,2.60,25,15,19,2.8,1.5,1.5,200,0.25,310.0
84,0.96b,25,15,19,2.8,1.5,1.5,200,0.25,300.0
85,0.60,25,15,19,2.8,1.5,1.5,200,0.25,300.0
